_id,Tourist ID,Age,Interests,Preferred Tour Duration,Accessibility,Site Name,Sites Visited,Tour Duration,Route ID,Tourist Rating,System Response Time,Recommendation Accuracy,VR Experience Quality,Satisfaction
686d988223c1156e8fe38d85,3863,64,['History'],8,true,Taj Mahal,"['Great Wall of China', 'Colosseum']",4,3863000,1.9,2.48,95,4.4,3
686d988223c1156e8fe38d86,3864,46,['Nature'],5,true,Taj Mahal,['Taj Mahal'],3,3864000,1.9,1.95,89,4.5,3
686d988223c1156e8fe38d87,3865,24,"['History', 'Art']",7,true,Eiffel Tower,"['Great Wall of China', 'Machu Picchu', 'Eiffel Tower']",7,3865000,3.6,1.78,94,4.6,4
686d988223c1156e8fe38d88,3866,66,['Nature'],7,true,Great Wall of China,['Great Wall of China'],3,3866000,3.9,4.71,96,4.3,4
686d988223c1156e8fe38d89,3867,47,"['Art', 'History', 'Nature']",7,false,Colosseum,"['Taj Mahal', 'Great Wall of China', 'Colosseum']",6,3867000,1.2,3.84,90,4.5,3
686d988223c1156e8fe38d8a,3868,46,"['History', 'Nature']",3,true,Taj Mahal,['Great Wall of China'],1,3868000,4.8,2.37,85,4.4,5
686d988223c1156e8fe38d8b,3869,60,"['Art', 'Cultural', 'History']",5,true,Eiffel Tower,"['Great Wall of China', 'Taj Mahal', 'Machu Picchu']",5,3869000,3.9,3.38,94,4.9,4
686d988223c1156e8fe38d8c,3870,58,"['Art', 'History', 'Cultural']",6,true,Machu Picchu,['Taj Mahal'],2,3870000,3.6,4.95,95,4.5,4
686d988223c1156e8fe38d8d,3871,62,['Architecture'],6,false,Eiffel Tower,"['Eiffel Tower', 'Great Wall of China']",3,3871000,3.9,2.98,98,4.6,4
686d988223c1156e8fe38d8e,3872,30,"['Cultural', 'Art', 'History']",6,true,Great Wall of China,['Eiffel Tower'],3,3872000,4.6,3.76,95,4.4,5
686d988223c1156e8fe38d8f,3873,64,"['Nature', 'Cultural', 'History']",3,false,Eiffel Tower,"['Eiffel Tower', 'Great Wall of China', 'Machu Picchu']",7,3873000,2.5,4.66,92,4.5,3
686d988223c1156e8fe38d90,3874,69,"['Architecture', 'Nature', 'Art']",4,false,Great Wall of China,"['Eiffel Tower', 'Great Wall of China', 'Colosseum']",3,3874000,1.5,1.8,88,4,3
686d988223c1156e8fe38d91,3875,25,['Art'],6,false,Colosseum,"['Great Wall of China', 'Taj Mahal']",3,3875000,4.1,4.99,94,4.9,4
686d988223c1156e8fe38d92,3876,23,"['Architecture', 'Nature', 'Cultural']",7,true,Great Wall of China,"['Eiffel Tower', 'Great Wall of China', 'Machu Picchu']",9,3876000,3.5,3.45,95,4,4
686d988223c1156e8fe38d93,3877,36,"['Architecture', 'Cultural']",7,true,Machu Picchu,"['Eiffel Tower', 'Machu Picchu', 'Colosseum']",4,3877000,3.5,4.48,91,4.8,4
686d988223c1156e8fe38d94,3878,39,['History'],3,true,Machu Picchu,['Taj Mahal'],3,3878000,3,3.6,96,4.2,3
686d988223c1156e8fe38d95,3879,56,"['Nature', 'Architecture', 'Art']",8,false,Colosseum,['Colosseum'],1,3879000,3.4,2.48,96,4.5,3
686d988223c1156e8fe38d96,3880,50,"['History', 'Art', 'Nature']",6,false,Eiffel Tower,"['Machu Picchu', 'Great Wall of China']",5,3880000,3.8,1.83,92,4.2,4
686d988223c1156e8fe38d97,3881,60,"['Nature', 'Architecture']",6,true,Great Wall of China,"['Machu Picchu', 'Colosseum']",4,3881000,3.4,1.88,89,4.7,3
686d988223c1156e8fe38d98,3882,54,"['Cultural', 'Nature', 'Art']",3,true,Eiffel Tower,['Colosseum'],1,3882000,2.8,4.12,94,4,3
686d988223c1156e8fe38d99,3883,40,"['Architecture', 'Art']",5,false,Eiffel Tower,"['Taj Mahal', 'Eiffel Tower']",4,3883000,4.2,4.19,92,4.5,4
686d988223c1156e8fe38d9a,3884,32,"['History', 'Nature', 'Cultural']",5,true,Machu Picchu,"['Great Wall of China', 'Taj Mahal', 'Eiffel Tower']",8,3884000,2.2,3.03,96,4,3
686d988223c1156e8fe38d9b,3885,66,"['Art', 'History', 'Nature']",8,false,Great Wall of China,['Machu Picchu'],3,3885000,1.2,4.81,89,4.5,3
686d988223c1156e8fe38d9c,3886,22,['Cultural'],5,false,Colosseum,"['Colosseum', 'Eiffel Tower']",2,3886000,3.3,4.37,98,4.8,3
686d988223c1156e8fe38d9d,3887,64,"['Architecture', 'Cultural', 'Nature']",7,true,Great Wall of China,"['Taj Mahal', 'Great Wall of China', 'Colosseum']",6,3887000,2.8,4.07,92,4.9,3
686d988223c1156e8fe38d9e,3888,62,"['History', 'Architecture']",7,false,Eiffel Tower,"['Machu Picchu', 'Eiffel Tower']",5,3888000,3.8,4.51,87,4.5,4
686d988223c1156e8fe38d9f,3889,61,"['Architecture', 'Art', 'Cultural']",5,false,Great Wall of China,"['Eiffel Tower', 'Colosseum', 'Machu Picchu']",9,3889000,4.9,3.7,92,4,5
686d988223c1156e8fe38da0,3890,27,"['History', 'Architecture', 'Nature']",4,false,Great Wall of China,['Taj Mahal'],1,3890000,4.6,4.88,85,4.1,5
686d988223c1156e8fe38da1,3891,50,"['History', 'Architecture', 'Art']",4,false,Colosseum,"['Machu Picchu', 'Colosseum', 'Eiffel Tower']",5,3891000,2.3,4.86,86,4.9,3
686d988223c1156e8fe38da2,3892,63,['Architecture'],5,true,Taj Mahal,"['Eiffel Tower', 'Colosseum', 'Taj Mahal']",5,3892000,5,3.57,92,4.8,5
686d988223c1156e8fe38da3,3893,33,['Nature'],5,false,Machu Picchu,['Great Wall of China'],2,3893000,1.6,2.99,88,4.5,3
686d988223c1156e8fe38da4,3894,39,['History'],6,false,Taj Mahal,"['Machu Picchu', 'Eiffel Tower', 'Great Wall of China']",6,3894000,2.4,3.39,97,4.5,3
686d988223c1156e8fe38da5,3895,43,"['Nature', 'History', 'Architecture']",6,true,Taj Mahal,"['Machu Picchu', 'Colosseum']",3,3895000,3.3,2.66,96,4,3
686d988223c1156e8fe38da6,3896,57,['History'],3,true,Great Wall of China,"['Taj Mahal', 'Eiffel Tower', 'Colosseum']",5,3896000,1.4,2.67,98,4.8,3
686d988223c1156e8fe38da7,3897,65,['History'],7,false,Colosseum,"['Machu Picchu', 'Taj Mahal', 'Great Wall of China']",7,3897000,2.6,1.52,98,4.1,3
686d988223c1156e8fe38da8,3898,39,"['History', 'Architecture']",6,false,Great Wall of China,"['Eiffel Tower', 'Colosseum', 'Taj Mahal']",7,3898000,4.5,4.74,93,4.5,5
686d988223c1156e8fe38da9,3899,61,"['Nature', 'Architecture', 'History']",6,true,Great Wall of China,['Eiffel Tower'],3,3899000,1.5,2.81,96,4.4,3
686d988223c1156e8fe38daa,3900,49,"['Nature', 'History']",5,false,Taj Mahal,"['Taj Mahal', 'Great Wall of China']",3,3900000,1,2.35,85,4,3
686d988223c1156e8fe38dab,3901,51,"['History', 'Cultural']",4,true,Eiffel Tower,['Colosseum'],1,3901000,4.6,3.82,88,4,5
686d988223c1156e8fe38dac,3902,40,['Cultural'],5,false,Colosseum,"['Eiffel Tower', 'Colosseum', 'Taj Mahal']",5,3902000,2.9,4.62,90,4.8,3
686d988223c1156e8fe38dad,3903,68,['Architecture'],6,false,Eiffel Tower,"['Great Wall of China', 'Eiffel Tower']",5,3903000,1.8,2.33,93,5,3
686d988223c1156e8fe38dae,3904,68,"['Architecture', 'History', 'Cultural']",5,true,Colosseum,"['Taj Mahal', 'Eiffel Tower']",2,3904000,2.5,3.08,91,4.5,3
686d988223c1156e8fe38daf,3905,31,"['Nature', 'Art']",6,false,Great Wall of China,['Taj Mahal'],3,3905000,4.2,3.03,90,4.8,4
686d988223c1156e8fe38db0,3906,40,"['Nature', 'Art']",7,false,Great Wall of China,"['Eiffel Tower', 'Great Wall of China']",3,3906000,4.2,4.79,89,4.5,4
686d988223c1156e8fe38db1,3907,48,['Cultural'],5,false,Great Wall of China,"['Colosseum', 'Machu Picchu', 'Eiffel Tower']",9,3907000,4.1,2.36,85,4.3,4
686d988223c1156e8fe38db2,3908,68,"['Art', 'Nature']",6,false,Eiffel Tower,"['Colosseum', 'Machu Picchu', 'Great Wall of China']",5,3908000,1.2,3.2,98,4,3
686d988223c1156e8fe38db3,3909,25,['History'],4,true,Eiffel Tower,['Great Wall of China'],1,3909000,3.1,3.08,88,4.8,3
686d988223c1156e8fe38db4,3910,20,"['Architecture', 'Cultural', 'History']",7,true,Taj Mahal,"['Eiffel Tower', 'Colosseum']",4,3910000,4.9,4.55,97,4.2,5
686d988223c1156e8fe38db5,3911,49,"['History', 'Nature']",4,true,Eiffel Tower,"['Colosseum', 'Machu Picchu', 'Great Wall of China']",5,3911000,1.5,4.3,87,4.2,3
686d988223c1156e8fe38db6,3912,23,['History'],5,false,Colosseum,['Great Wall of China'],2,3912000,1.5,4.88,89,4,3
686d988223c1156e8fe38db7,3913,19,"['Art', 'Cultural']",6,true,Taj Mahal,"['Eiffel Tower', 'Colosseum']",5,3913000,1,1.55,99,4.3,3
686d988223c1156e8fe38db8,3914,41,"['Nature', 'Art', 'History']",5,false,Eiffel Tower,['Great Wall of China'],3,3914000,1.9,2.48,87,4.7,3
686d988223c1156e8fe38db9,3915,62,"['Art', 'Architecture']",5,true,Taj Mahal,['Colosseum'],3,3915000,4.5,4.18,97,4.7,5
686d988223c1156e8fe38dba,3916,58,['Architecture'],3,true,Colosseum,"['Eiffel Tower', 'Great Wall of China', 'Taj Mahal']",4,3916000,3.5,4.13,100,4.8,4
686d988223c1156e8fe38dbb,3917,53,"['Art', 'Cultural']",4,false,Eiffel Tower,['Great Wall of China'],3,3917000,1.9,4.44,88,4.3,3
686d988223c1156e8fe38dbc,3918,59,['Art'],5,false,Machu Picchu,"['Eiffel Tower', 'Machu Picchu']",5,3918000,1.9,3.65,85,4.3,3
686d988223c1156e8fe38dbd,3919,27,['Art'],5,false,Taj Mahal,"['Eiffel Tower', 'Colosseum']",4,3919000,1.3,3.56,89,4.2,3
686d988223c1156e8fe38dbe,3920,27,"['History', 'Art', 'Architecture']",6,false,Great Wall of China,['Eiffel Tower'],3,3920000,1.8,4.35,88,4.8,3
686d988223c1156e8fe38dbf,3921,18,"['Art', 'History', 'Cultural']",3,false,Great Wall of China,"['Machu Picchu', 'Great Wall of China']",2,3921000,3.3,4.29,85,4.1,3
686d988223c1156e8fe38dc0,3922,37,"['Art', 'Nature']",5,true,Great Wall of China,"['Great Wall of China', 'Taj Mahal', 'Colosseum']",5,3922000,1.4,2.93,92,4.4,3
686d988223c1156e8fe38dc1,3923,67,"['Nature', 'Art']",6,false,Great Wall of China,"['Machu Picchu', 'Colosseum']",4,3923000,3.2,1.72,90,4.1,3
686d988223c1156e8fe38dc2,3924,68,"['Art', 'Cultural']",7,false,Taj Mahal,"['Great Wall of China', 'Eiffel Tower', 'Machu Picchu']",7,3924000,2.3,4.53,99,4.4,3
686d988223c1156e8fe38dc3,3925,47,"['Architecture', 'Nature']",7,true,Colosseum,['Eiffel Tower'],3,3925000,3.7,2.96,99,4.9,4
686d988223c1156e8fe38dc4,3926,57,"['Art', 'Cultural']",5,false,Great Wall of China,"['Great Wall of China', 'Colosseum', 'Eiffel Tower']",3,3926000,4.5,4.75,86,4.1,5
686d988223c1156e8fe38dc5,3927,18,"['Art', 'Cultural', 'History']",6,true,Machu Picchu,"['Eiffel Tower', 'Great Wall of China']",4,3927000,4.6,2.59,96,5,5
686d988223c1156e8fe38dc6,3928,33,['History'],8,true,Machu Picchu,"['Great Wall of China', 'Eiffel Tower', 'Colosseum']",5,3928000,2.7,2.74,98,4.4,3
686d988223c1156e8fe38dc7,3929,26,"['History', 'Nature']",3,false,Eiffel Tower,"['Great Wall of China', 'Colosseum', 'Eiffel Tower']",6,3929000,4.3,3.63,86,4.6,4
686d988223c1156e8fe38dc8,3930,20,"['Art', 'History', 'Architecture']",8,false,Machu Picchu,"['Eiffel Tower', 'Colosseum']",2,3930000,3.9,4.86,96,4.3,4
686d988223c1156e8fe38dc9,3931,30,['Nature'],4,true,Great Wall of China,"['Eiffel Tower', 'Colosseum', 'Great Wall of China']",6,3931000,2.3,1.87,89,4.9,3
686d988223c1156e8fe38dca,3932,27,"['History', 'Nature', 'Architecture']",5,false,Great Wall of China,"['Colosseum', 'Machu Picchu', 'Great Wall of China']",8,3932000,2.3,3.77,97,4.9,3
686d988223c1156e8fe38dcb,3933,30,"['Art', 'Nature']",8,false,Great Wall of China,"['Taj Mahal', 'Great Wall of China', 'Machu Picchu']",8,3933000,3.4,4.67,86,4.7,3
686d988223c1156e8fe38dcc,3934,53,"['Art', 'Architecture', 'Nature']",7,true,Taj Mahal,"['Machu Picchu', 'Colosseum', 'Eiffel Tower']",8,3934000,1.9,2.55,89,4.8,3
686d988223c1156e8fe38dcd,3935,24,['Architecture'],5,true,Eiffel Tower,['Taj Mahal'],2,3935000,3.6,3.68,88,4.1,4
686d988223c1156e8fe38dce,3936,30,"['Art', 'Nature', 'Cultural']",5,false,Taj Mahal,"['Taj Mahal', 'Eiffel Tower']",4,3936000,1.8,4.09,91,4.8,3
686d988223c1156e8fe38dcf,3937,66,['Art'],8,false,Eiffel Tower,"['Machu Picchu', 'Eiffel Tower', 'Great Wall of China']",6,3937000,1.3,2.65,98,4.8,3
686d988223c1156e8fe38dd0,3938,55,"['History', 'Architecture', 'Nature']",5,true,Machu Picchu,"['Colosseum', 'Machu Picchu']",3,3938000,1.5,1.82,94,4.4,3
686d988223c1156e8fe38dd1,3939,42,"['Architecture', 'Cultural', 'Art']",5,false,Colosseum,['Colosseum'],1,3939000,1.4,4.7,98,4.2,3
686d988223c1156e8fe38dd2,3940,42,"['History', 'Art', 'Architecture']",6,true,Great Wall of China,['Machu Picchu'],2,3940000,2.2,1.66,96,4.1,3
686d988223c1156e8fe38dd3,3941,20,"['Cultural', 'Architecture']",3,false,Taj Mahal,['Eiffel Tower'],3,3941000,4.6,2.64,90,5,5
686d988223c1156e8fe38dd4,3942,27,['Architecture'],8,true,Colosseum,['Taj Mahal'],3,3942000,3,4.36,88,4.2,3
686d988223c1156e8fe38dd5,3943,28,['History'],5,false,Colosseum,['Eiffel Tower'],3,3943000,2.3,3.86,95,4,3
686d988223c1156e8fe38dd6,3944,25,"['Cultural', 'Art']",3,false,Great Wall of China,"['Colosseum', 'Machu Picchu']",6,3944000,3.2,2.45,89,4.6,3
686d988223c1156e8fe38dd7,3945,44,"['Cultural', 'Architecture']",5,true,Great Wall of China,['Eiffel Tower'],2,3945000,1.9,2.89,96,4.9,3
686d988223c1156e8fe38dd8,3946,24,"['Cultural', 'History']",8,false,Colosseum,"['Colosseum', 'Great Wall of China']",4,3946000,4.7,4.09,87,5,5
686d988223c1156e8fe38dd9,3947,69,['Nature'],6,true,Great Wall of China,['Colosseum'],1,3947000,1.4,3.11,92,4.3,3
686d988223c1156e8fe38dda,3948,66,['Nature'],3,false,Eiffel Tower,"['Great Wall of China', 'Taj Mahal']",2,3948000,1,3.03,94,4.3,3
686d988223c1156e8fe38ddb,3949,70,"['Architecture', 'Art']",5,true,Colosseum,['Great Wall of China'],1,3949000,3.7,1.91,88,4.2,4
686d988223c1156e8fe38ddc,3950,36,"['Nature', 'Cultural']",8,false,Eiffel Tower,['Eiffel Tower'],3,3950000,2.7,4.22,88,4.5,3
686d988223c1156e8fe38ddd,3951,66,"['Cultural', 'Art', 'History']",3,false,Great Wall of China,"['Colosseum', 'Taj Mahal', 'Great Wall of China']",7,3951000,2.9,2.75,95,4.7,3
686d988223c1156e8fe38dde,3952,68,['Art'],5,true,Colosseum,['Machu Picchu'],2,3952000,2.4,4.79,87,4.6,3
686d988223c1156e8fe38ddf,3953,60,['Cultural'],5,false,Taj Mahal,"['Colosseum', 'Great Wall of China']",5,3953000,1.3,3.35,99,4.1,3
686d988223c1156e8fe38de0,3954,27,['Cultural'],6,false,Colosseum,"['Great Wall of China', 'Taj Mahal']",5,3954000,3.8,1.64,98,4.5,4
686d988223c1156e8fe38de1,3955,23,['Nature'],3,true,Taj Mahal,"['Taj Mahal', 'Eiffel Tower', 'Machu Picchu']",9,3955000,1.6,1.95,94,4.7,3
686d988223c1156e8fe38de2,3956,35,"['Nature', 'Architecture', 'Art']",7,false,Machu Picchu,"['Eiffel Tower', 'Colosseum', 'Machu Picchu']",4,3956000,3.8,4.21,92,4.5,4
686d988223c1156e8fe38de3,3957,52,['Nature'],8,false,Eiffel Tower,"['Machu Picchu', 'Eiffel Tower', 'Taj Mahal']",5,3957000,4.3,4.89,90,4.7,4
686d988223c1156e8fe38de4,3958,31,"['History', 'Art']",6,true,Taj Mahal,"['Great Wall of China', 'Taj Mahal', 'Machu Picchu']",6,3958000,3.7,2.99,93,4.7,4
686d988223c1156e8fe38de5,3959,50,"['Architecture', 'History']",7,false,Great Wall of China,"['Colosseum', 'Taj Mahal', 'Great Wall of China']",8,3959000,5,3.69,91,4,5
686d988223c1156e8fe38de6,3960,51,"['Cultural', 'Art', 'Architecture']",6,false,Eiffel Tower,"['Taj Mahal', 'Machu Picchu', 'Colosseum']",5,3960000,1.3,4.73,100,4.5,3
686d988223c1156e8fe38de7,3961,25,"['Cultural', 'Art', 'Architecture']",4,false,Eiffel Tower,"['Colosseum', 'Great Wall of China', 'Machu Picchu']",5,3961000,3.4,3.56,96,4.7,3
686d988223c1156e8fe38de8,3962,27,"['Art', 'Nature']",5,false,Great Wall of China,"['Taj Mahal', 'Great Wall of China']",6,3962000,2.1,2.99,94,4.6,3
686d988223c1156e8fe38de9,3963,40,"['History', 'Art', 'Cultural']",5,true,Colosseum,"['Colosseum', 'Great Wall of China']",3,3963000,1.2,2.31,90,4.2,3
686d988223c1156e8fe38dea,3964,54,"['Nature', 'Cultural']",4,true,Eiffel Tower,['Taj Mahal'],2,3964000,2.5,2.19,85,4,3
686d988223c1156e8fe38deb,3965,34,"['History', 'Cultural', 'Architecture']",7,true,Great Wall of China,['Taj Mahal'],3,3965000,2.2,2.02,96,4.1,3
686d988223c1156e8fe38dec,3966,22,['Cultural'],3,false,Eiffel Tower,"['Great Wall of China', 'Machu Picchu']",4,3966000,1.9,2.25,97,4.7,3
686d988223c1156e8fe38ded,3967,51,"['History', 'Cultural', 'Architecture']",4,false,Eiffel Tower,"['Great Wall of China', 'Eiffel Tower', 'Colosseum']",7,3967000,3.4,4.85,85,4.1,3
686d988223c1156e8fe38dee,3968,30,"['Architecture', 'Art', 'History']",4,false,Taj Mahal,"['Colosseum', 'Great Wall of China', 'Eiffel Tower']",5,3968000,2.8,4.48,86,4,3
686d988223c1156e8fe38def,3969,44,['Art'],8,true,Colosseum,"['Great Wall of China', 'Taj Mahal']",4,3969000,1.6,2.64,85,4.4,3
686d988223c1156e8fe38df0,3970,55,['Nature'],6,false,Colosseum,['Colosseum'],1,3970000,1.4,2.26,93,4.7,3
686d988223c1156e8fe38df1,3971,42,"['Art', 'Nature', 'Architecture']",5,true,Great Wall of China,"['Great Wall of China', 'Eiffel Tower']",6,3971000,4.7,2.3,91,4.4,5
686d988223c1156e8fe38df2,3972,55,['Cultural'],4,true,Taj Mahal,['Eiffel Tower'],1,3972000,1,1.76,99,4.9,3
686d988223c1156e8fe38df3,3973,28,"['Cultural', 'Art', 'Nature']",6,false,Great Wall of China,"['Machu Picchu', 'Eiffel Tower']",4,3973000,2.5,3.9,91,4.4,3
686d988223c1156e8fe38df4,3974,40,['Architecture'],6,true,Great Wall of China,['Great Wall of China'],1,3974000,4.2,2.6,87,4.6,4
686d988223c1156e8fe38df5,3975,62,"['Cultural', 'Art', 'History']",8,true,Machu Picchu,"['Great Wall of China', 'Machu Picchu']",2,3975000,4.6,4.78,100,4.6,5
686d988223c1156e8fe38df6,3976,52,"['Art', 'Cultural', 'Nature']",3,true,Taj Mahal,"['Great Wall of China', 'Taj Mahal']",4,3976000,1.5,2,93,4.1,3
686d988223c1156e8fe38df7,3977,56,['Cultural'],6,true,Eiffel Tower,"['Eiffel Tower', 'Colosseum', 'Great Wall of China']",4,3977000,3.5,3.58,88,4.1,4
686d988223c1156e8fe38df8,3978,25,['History'],8,true,Colosseum,"['Eiffel Tower', 'Colosseum']",4,3978000,2.9,3.76,91,4.4,3
686d988223c1156e8fe38df9,3979,34,"['History', 'Nature']",5,true,Colosseum,"['Machu Picchu', 'Eiffel Tower']",2,3979000,4.6,3.61,97,4.2,5
686d988223c1156e8fe38dfa,3980,30,"['Cultural', 'History']",4,false,Machu Picchu,"['Taj Mahal', 'Eiffel Tower', 'Colosseum']",7,3980000,3.5,4.06,96,4.5,4
686d988223c1156e8fe38dfb,3981,47,"['History', 'Art', 'Nature']",8,false,Machu Picchu,"['Taj Mahal', 'Great Wall of China']",6,3981000,4.4,4.49,91,4.4,4
686d988223c1156e8fe38dfc,3982,65,"['Cultural', 'Art']",4,false,Machu Picchu,"['Eiffel Tower', 'Machu Picchu']",5,3982000,2.4,3.07,100,4.9,3
686d988223c1156e8fe38dfd,3983,50,"['Art', 'Cultural', 'Architecture']",3,true,Great Wall of China,['Colosseum'],2,3983000,2.1,3.24,86,4.5,3
686d988223c1156e8fe38dfe,3984,35,['Cultural'],6,true,Great Wall of China,"['Eiffel Tower', 'Machu Picchu']",4,3984000,1.1,3.8,86,4.4,3
686d988223c1156e8fe38dff,3985,61,"['Cultural', 'Art']",6,false,Taj Mahal,"['Machu Picchu', 'Eiffel Tower', 'Colosseum']",5,3985000,4.6,2.54,85,4.5,5
686d988223c1156e8fe38e00,3986,61,['Nature'],5,false,Taj Mahal,['Eiffel Tower'],3,3986000,3.6,1.52,96,4.3,4
686d988223c1156e8fe38e01,3987,65,"['Art', 'Architecture', 'History']",8,false,Eiffel Tower,['Machu Picchu'],2,3987000,4.2,4.84,95,4.8,4
686d988223c1156e8fe38e02,3988,29,['History'],8,true,Colosseum,"['Eiffel Tower', 'Colosseum']",3,3988000,1,3.45,91,4.7,3
686d988223c1156e8fe38e03,3989,64,"['Cultural', 'Nature']",3,false,Great Wall of China,"['Machu Picchu', 'Eiffel Tower', 'Colosseum']",8,3989000,4,4.05,87,4.2,4
686d988223c1156e8fe38e04,3990,20,"['History', 'Cultural']",8,false,Taj Mahal,"['Great Wall of China', 'Colosseum']",6,3990000,3.4,2.2,85,4.7,3
686d988223c1156e8fe38e05,3991,64,"['History', 'Cultural', 'Art']",7,true,Machu Picchu,"['Taj Mahal', 'Great Wall of China', 'Colosseum']",4,3991000,1.4,2.84,88,4.1,3
686d988223c1156e8fe38e06,3992,31,"['Art', 'Cultural']",6,false,Machu Picchu,"['Eiffel Tower', 'Great Wall of China', 'Taj Mahal']",8,3992000,1.4,3.03,85,4.1,3
686d988223c1156e8fe38e07,3993,22,"['Architecture', 'Nature']",6,false,Great Wall of China,"['Great Wall of China', 'Eiffel Tower', 'Taj Mahal']",8,3993000,3,3.83,96,4.8,3
686d988223c1156e8fe38e08,3994,33,['History'],6,true,Great Wall of China,"['Colosseum', 'Eiffel Tower', 'Machu Picchu']",7,3994000,1.1,2.76,92,4.7,3
686d988223c1156e8fe38e09,3995,65,"['Architecture', 'Cultural']",7,false,Great Wall of China,"['Colosseum', 'Great Wall of China']",3,3995000,2,1.78,88,4.4,3
686d988223c1156e8fe38e0a,3996,66,"['Art', 'Cultural']",6,false,Great Wall of China,"['Machu Picchu', 'Taj Mahal', 'Eiffel Tower']",8,3996000,5,3.17,93,4.1,5
686d988223c1156e8fe38e0b,3997,60,"['History', 'Art']",5,true,Eiffel Tower,"['Eiffel Tower', 'Colosseum']",4,3997000,4.1,4.92,96,4.7,4
686d988223c1156e8fe38e0c,3998,36,['Cultural'],6,false,Great Wall of China,"['Great Wall of China', 'Eiffel Tower', 'Taj Mahal']",8,3998000,3.1,4.85,90,4.7,3
686d988223c1156e8fe38e0d,3999,48,['Art'],8,true,Colosseum,"['Taj Mahal', 'Machu Picchu']",5,3999000,2.2,1.88,90,4.6,3
686d988223c1156e8fe38e0e,4000,52,"['Nature', 'Architecture']",6,true,Great Wall of China,"['Taj Mahal', 'Eiffel Tower', 'Colosseum']",7,4000000,4,3.68,96,4.8,4
686d988223c1156e8fe38e0f,4001,23,['History'],7,false,Taj Mahal,"['Taj Mahal', 'Machu Picchu', 'Great Wall of China']",8,4001000,1.7,3.41,96,4.3,3
686d988223c1156e8fe38e10,4002,27,['Cultural'],7,true,Great Wall of China,['Taj Mahal'],3,4002000,3,3.06,88,4.8,3
686d988223c1156e8fe38e11,4003,38,['History'],6,true,Taj Mahal,"['Colosseum', 'Great Wall of China', 'Eiffel Tower']",6,4003000,1.1,2.23,91,4.8,3
686d988223c1156e8fe38e12,4004,57,['History'],7,false,Eiffel Tower,"['Colosseum', 'Eiffel Tower', 'Great Wall of China']",5,4004000,2,4.28,98,4.8,3
686d988223c1156e8fe38e13,4005,54,['History'],5,false,Taj Mahal,"['Eiffel Tower', 'Taj Mahal', 'Great Wall of China']",7,4005000,1.6,2.94,88,4.2,3
686d988223c1156e8fe38e14,4006,21,"['Art', 'History', 'Architecture']",7,false,Colosseum,"['Taj Mahal', 'Machu Picchu']",4,4006000,3.5,2.51,85,4.9,4
686d988223c1156e8fe38e15,4007,57,"['Nature', 'Architecture', 'History']",8,false,Taj Mahal,"['Eiffel Tower', 'Great Wall of China']",6,4007000,3,3.42,95,4.7,3
686d988223c1156e8fe38e16,4008,48,"['History', 'Art', 'Cultural']",8,true,Taj Mahal,['Colosseum'],2,4008000,3.7,3.61,91,4.8,4
686d988223c1156e8fe38e17,4009,54,"['Nature', 'Architecture']",5,true,Taj Mahal,"['Great Wall of China', 'Eiffel Tower']",3,4009000,4.4,3.8,94,4.1,4
686d988223c1156e8fe38e18,4010,66,['Cultural'],5,false,Machu Picchu,['Taj Mahal'],3,4010000,1.1,2.17,88,4.3,3
686d988223c1156e8fe38e19,4011,63,['Nature'],3,true,Colosseum,['Eiffel Tower'],1,4011000,4.2,3.99,91,4.3,4
686d988223c1156e8fe38e1a,4012,22,['Art'],3,false,Eiffel Tower,"['Taj Mahal', 'Machu Picchu']",3,4012000,3.3,4.9,91,4.3,3
686d988223c1156e8fe38e1b,4013,25,"['Cultural', 'History']",3,false,Taj Mahal,"['Great Wall of China', 'Machu Picchu']",3,4013000,4.8,2.52,97,4.1,5
686d988223c1156e8fe38e1c,4014,45,"['Art', 'Nature']",8,true,Colosseum,"['Taj Mahal', 'Great Wall of China']",5,4014000,2.2,4.31,93,4.6,3
686d988223c1156e8fe38e1d,4015,53,"['History', 'Architecture']",5,false,Machu Picchu,['Machu Picchu'],2,4015000,4.9,4.42,99,5,5
686d988223c1156e8fe38e1e,4016,55,['Art'],6,false,Eiffel Tower,"['Machu Picchu', 'Great Wall of China', 'Eiffel Tower']",7,4016000,2.9,4.62,99,4.9,3
686d988223c1156e8fe38e1f,4017,56,"['History', 'Cultural', 'Nature']",3,false,Taj Mahal,['Machu Picchu'],3,4017000,3.2,1.72,87,4.7,3
686d988223c1156e8fe38e20,4018,31,['Architecture'],4,false,Taj Mahal,['Great Wall of China'],2,4018000,2,1.95,89,4.1,3
686d988223c1156e8fe38e21,4019,22,"['Architecture', 'Art']",6,false,Colosseum,"['Great Wall of China', 'Eiffel Tower']",6,4019000,3.9,4.57,92,4.3,4
686d988223c1156e8fe38e22,4020,41,"['Cultural', 'Art']",6,false,Machu Picchu,"['Machu Picchu', 'Great Wall of China']",5,4020000,1.7,3.22,86,4.8,3
